season_code,fpl_permanent_code,full_name,season_id
2023-24-player-523,57531,Michail Antonio,2023-24
2024-25-player-512,57531,Michail Antonio,2024-25
2025-26-player-510,575458,Jair Paula da Cunha Filho,2025-26
2023-24-player-696,575476,Murillo Santiago Costa dos Santos,2023-24
2024-25-player-436,575476,Murillo Santiago Costa dos Santos,2024-25
2025-26-player-506,575476,Murillo Costa dos Santos,2025-26
2024-25-player-713,575901,Julio Soler,2024-25
2025-26-player-80,575901,Julio Soler Barreto,2025-26
2025-26-player-212,576323,Oluwaseun Adewumi,2025-26
2022-23-player-380,57647,Lyle Taylor,2022-23
2025-26-player-769,576620,Bendito Mantato,2025-26
2025-26-player-755,576628,Shea Lacey,2025-26
2025-26-player-827,576634,Jim Thwaites,2025-26
2024-25-player-691,576637,Godwill Kukonki,2024-25
2025-26-player-788,576637,Godwill Kukonki,2025-26
2025-26-player-65,576756,Zépiqueno Redmond,2025-26
2024-25-player-676,576980,Zach Marsh,2024-25
2025-26-player-286,576980,Zach Marsh,2025-26
2023-24-player-838,577016,Josh Acheampong,2023-24
2024-25-player-697,577016,Josh Acheampong,2024-25
2025-26-player-233,577016,Josh Acheampong,2025-26
2024-25-player-526,577114,Luis Guilherme Lira dos Santos,2024-25
2025-26-player-619,577114,Luis Guilherme Lira dos Santos,2025-26
2025-26-player-754,577285,George Hemmings,2025-26
2025-26-player-552,577669,Noah Sadiki,2025-26
2023-24-player-810,577725,Joshua King,2023-24
2024-25-player-604,577725,Josh King,2024-25
2025-26-player-335,577725,Josh King,2025-26
2024-25-player-679,577731,Ben Broggio,2024-25
2025-26-player-60,577731,Ben Broggio,2025-26
2023-24-player-846,577974,Harry Amass,2023-24
2024-25-player-670,577974,Harry Amass,2024-25
2025-26-player-445,577974,Harry Amass,2025-26
2025-26-player-838,577978,Rhys Chadwick,2025-26
2024-25-player-732,578153,Abdukodir Khusanov,2024-25
2025-26-player-406,578153,Abdukodir Khusanov,2025-26
2024-25-player-574,578512,Miodrag Pivaš,2024-25
2025-26-player-483,578512,Miodrag Pivaš,2025-26
2024-25-player-50,578545,Kosta Nedeljković,2024-25
2023-24-player-156,578614,Enock Agyei,2023-24
2025-26-player-203,578614,Enock Agyei,2025-26
2024-25-player-646,579075,Asher Agbinone,2024-25
2025-26-player-274,579075,Asher Agbinone,2025-26
2018-19-player-424,57913,Barry Douglas,2018-19
2020-21-player-196,57913,Barry Douglas,2020-21
2025-26-player-764,580921,Reigan Heskey,2025-26
2018-19-player-328,58376,Alex McCarthy,2018-19
2019-20-player-318,58376,Alex McCarthy,2019-20
2020-21-player-363,58376,Alex McCarthy,2020-21
2021-22-player-334,58376,Alex McCarthy,2021-22
2022-23-player-401,58376,Alex McCarthy,2022-23
2024-25-player-469,58376,Alex McCarthy,2024-25
2018-19-player-188,58476,Rui Pedro da Rocha Fonte,2018-19
2019-20-player-624,58498,Odion Ighalo,2019-20
2020-21-player-293,58498,Odion Ighalo,2020-21
2023-24-player-730,585472,Ryan Oné,2023-24
2018-19-player-265,58621,Kyle Walker,2018-19
2019-20-player-203,58621,Kyle Walker,2019-20
2020-21-player-270,58621,Kyle Walker,2020-21
2021-22-player-249,58621,Kyle Walker,2021-22
2022-23-player-299,58621,Kyle Walker,2022-23
2023-24-player-369,58621,Kyle Walker,2023-24
2024-25-player-363,58621,Kyle Walker,2024-25
2025-26-player-187,58621,Kyle Walker,2025-26
2025-26-player-368,586268,Ármin Pécsi,2025-26
2025-26-player-310,586309,Thierno Barry,2025-26
2025-26-player-46,587178,Yasin Özcan,2025-26
2025-26-player-824,587433,Conor McManus,2025-26
2019-20-player-482,58771,Jack Colback,2019-20
2022-23-player-381,58771,Jack Colback,2022-23
2018-19-player-140,58786,Martin Kelly,2018-19
2019-20-player-128,58786,Martin Kelly,2019-20
2020-21-player-135,58786,Martin Kelly,2020-21
2021-22-player-151,58786,Martin Kelly,2021-22
2018-19-player-332,58822,Cédric Soares,2018-19
2019-20-player-486,58822,Cédric Soares,2019-20
2020-21-player-5,58822,Cédric Soares,2020-21
2021-22-player-5,58822,Cédric Soares,2021-22
2022-23-player-1,58822,Cédric Alves Soares,2022-23
2023-24-player-2,58822,Cédric Alves Soares,2023-24
2018-19-player-311,58845,Ciaran Clark,2018-19
2019-20-player-259,58845,Ciaran Clark,2019-20
2020-21-player-324,58845,Ciaran Clark,2020-21
2021-22-player-293,58845,Ciaran Clark,2021-22
2022-23-player-352,58845,Ciaran Clark,2022-23
2024-25-player-761,588555,Elyh Harrison,2024-25
2025-26-player-433,588555,Elyh Harrison,2025-26
2018-19-player-290,58877,Daley Blind,2018-19
2024-25-player-657,588793,Maldini Kacurri,2024-25
2025-26-player-14,588793,Maldini Kacurri,2025-26
2024-25-player-659,588796,Ismeal Kabia,2024-25
2025-26-player-28,588796,Ismeal Kabia,2025-26
2018-19-player-287,58893,Marcos Rojo,2018-19
2019-20-player-227,58893,Marcos Rojo,2019-20
2020-21-player-294,58893,Marcos Rojo,2020-21
2024-25-player-685,589100,Jacob Slater,2024-25
2025-26-player-155,589100,Jacob Slater,2025-26
2023-24-player-734,589114,Zack Nelson,2023-24
2025-26-player-778,589121,Ethan Sutherland,2025-26
2023-24-player-836,589507,Leon Chiwome,2023-24
2024-25-player-539,589507,Leon Chiwome,2024-25
2025-26-player-657,589507,Leon Chiwome,2025-26
2024-25-player-666,590012,Caleb Kporha,2024-25
2025-26-player-265,590012,Caleb Kporha,2025-26
2025-26-player-690,590014,Rio Cardines,2025-26
2025-26-player-751,590035,Yusuf Akhamrich,2025-26
2025-26-player-739,590039,Divine Mukasa,2025-26
2025-26-player-836,590040,Jimmy Sinclair,2025-26
2022-23-player-695,590760,Daniel Adu-Adjei,2022-23
2024-25-player-722,590760,Daniel Adu-Adjei,2024-25
2025-26-player-99,590760,Daniel Adu-Adjei,2025-26
2018-19-player-444,59125,Connor Wickham,2018-19
2019-20-player-130,59125,Connor Wickham,2019-20
2020-21-player-136,59125,Connor Wickham,2020-21
2022-23-player-632,591357,Ryan Trevitt,2022-23
2023-24-player-118,591357,Ryan Trevitt,2023-24
2024-25-player-602,591357,Ryan Trevitt,2024-25
2025-26-player-134,591357,Ryan Trevitt,2025-26
2024-25-player-787,591382,Genesis Antwi,2024-25
2025-26-player-793,591384,George King,2025-26
2024-25-player-690,591385,Samuel Amissah,2024-25
2025-26-player-323,591385,Samuel Amissah,2025-26
2023-24-player-743,591386,Treymaurice Nyoni,2023-24
2024-25-player-688,591386,Treymaurice Nyoni,2024-25
2025-26-player-396,591386,Trey Nyoni,2025-26
2023-24-player-857,591538,Owen Hampson,2023-24
2023-24-player-822,591539,Billy Blacker,2023-24
2024-25-player-135,592031,Yankuba Minteh,2024-25
2025-26-player-160,592031,Yankuba Minteh,2025-26
2023-24-player-795,592436,Travis Hernes,2023-24
2022-23-player-646,592661,Tristan Crama,2022-23
2024-25-player-661,592662,Tony Yogane,2024-25
2024-25-player-800,592712,Tom Taylor,2024-25
2024-25-player-700,592736,Maeson King,2024-25
2025-26-player-839,592740,Alfie Cresswell,2025-26
2023-24-player-698,593001,Enso González,2023-24
2024-25-player-547,593001,Enso González,2024-25
2025-26-player-652,593001,Enso González Medina,2025-26
2025-26-player-797,593174,Kaye Furo,2025-26
2025-26-player-746,596042,Kieran Morrison,2025-26
2024-25-player-776,596047,Chido Obi-Martin,2024-25
2025-26-player-467,596047,Chido Obi,2025-26
2024-25-player-682,596054,Tom Edozie,2024-25
2025-26-player-651,596054,Tom Edozie,2025-26
2019-20-player-300,59614,Mark Duffy,2019-20
2022-23-player-696,596572,Michael Dacosta Gonzalez,2022-23
2023-24-player-849,596572,Michael Dacosta Gonzalez,2023-24
2024-25-player-766,596777,Patrick Dorgu,2024-25
2025-26-player-441,596777,Patrick Dorgu,2025-26
2024-25-player-795,597320,Harry Howell,2024-25
2025-26-player-795,597320,Harry Howell,2025-26
2018-19-player-308,59735,Karl Darlow,2018-19
2019-20-player-263,59735,Karl Darlow,2019-20
2020-21-player-325,59735,Karl Darlow,2020-21
2021-22-player-294,59735,Karl Darlow,2021-22
2022-23-player-353,59735,Karl Darlow,2022-23
2023-24-player-408,59735,Karl Darlow,2023-24
2025-26-player-341,59735,Karl Darlow,2025-26
2018-19-player-413,59779,Pedro Obiang,2018-19
2019-20-player-400,59779,Pedro Obiang,2019-20
2023-24-player-820,597983,Ollie Harrison,2023-24
2018-19-player-299,59846,Ander Herrera,2018-19
2018-19-player-274,59859,Ilkay Gündogan,2018-19
2019-20-player-222,59859,Ilkay Gündogan,2019-20
2020-21-player-271,59859,Ilkay Gündogan,2020-21
2021-22-player-250,59859,Ilkay Gündogan,2021-22
2022-23-player-300,59859,Ilkay Gündogan,2022-23
2024-25-player-625,59859,Ilkay Gündogan,2024-25
2025-26-player-420,59859,İlkay Gündoğan,2025-26
2024-25-player-789,599303,Sean Neave,2024-25
2025-26-player-501,599303,Sean Neave,2025-26
2020-21-player-412,59940,Kyle Bartley,2020-21
2018-19-player-157,59949,Seamus Coleman,2018-19
2019-20-player-144,59949,Seamus Coleman,2019-20
2020-21-player-152,59949,Seamus Coleman,2020-21
2021-22-player-165,59949,Seamus Coleman,2021-22
2022-23-player-178,59949,Seamus Coleman,2022-23
2023-24-player-247,59949,Seamus Coleman,2023-24
2024-25-player-221,59949,Séamus Coleman,2024-25
2025-26-player-294,59949,Séamus Coleman,2025-26
2018-19-player-22,59966,Alexandre Lacazette,2018-19
2019-20-player-12,59966,Alexandre Lacazette,2019-20
2020-21-player-6,59966,Alexandre Lacazette,2020-21
2021-22-player-6,59966,Alexandre Lacazette,2021-22
2020-21-player-508,60025,James Rodríguez,2020-21
2021-22-player-166,60025,James Rodríguez,2021-22
2025-26-player-741,600882,Harry Gray,2025-26
2023-24-player-731,601496,Jili Buyabu,2023-24
2025-26-player-766,601956,Saheed Olagunju,2025-26
2022-23-player-650,601975,Yegor Yarmolyuk,2022-23
2019-20-player-439,60232,Craig Dawson,2019-20
2020-21-player-576,60232,Craig Dawson,2020-21
2021-22-player-414,60232,Craig Dawson,2021-22
2022-23-player-459,60232,Craig Dawson,2022-23
2023-24-player-551,60232,Craig Dawson,2023-24
2024-25-player-542,60232,Craig Dawson,2024-25
2018-19-player-149,60252,Andros Townsend,2018-19
2019-20-player-135,60252,Andros Townsend,2019-20
2020-21-player-137,60252,Andros Townsend,2020-21
2021-22-player-482,60252,Andros Townsend,2021-22
2022-23-player-179,60252,Andros Townsend,2022-23
2023-24-player-727,60252,Andros Townsend,2023-24
2024-25-player-686,602903,Ezra Mayers,2024-25
2025-26-player-747,602903,Ezra Mayers,2025-26
2023-24-player-840,602934,Fletcher Holman,2023-24
2018-19-player-59,60307,Pascal Groß,2018-19
2019-20-player-49,60307,Pascal Groß,2019-20
2020-21-player-57,60307,Pascal Groß,2020-21
2021-22-player-55,60307,Pascal Groß,2021-22
2022-23-player-104,60307,Pascal Groß,2022-23
2023-24-player-134,60307,Pascal Groß,2023-24
2024-25-player-125,60307,Pascal Groß,2024-25
2025-26-player-783,60307,Pascal Groß,2025-26
2025-26-player-775,604211,Tymur Tutierov,2025-26
2024-25-player-794,604988,Freddie Simmonds,2024-25
2025-26-player-761,604988,Freddie Simmonds,2025-26
2025-26-player-767,605319,Luke Rawlings,2025-26
2018-19-player-80,60551,Ashley Westwood,2018-19
2019-20-player-101,60551,Ashley Westwood,2019-20
2020-21-player-89,60551,Ashley Westwood,2020-21
2021-22-player-107,60551,Ashley Westwood,2021-22
2018-19-player-76,60586,Johann Berg Gudmundsson,2018-19
2019-20-player-96,60586,Johann Berg Gudmundsson,2019-20
2020-21-player-90,60586,Johann Berg Gudmundsson,2020-21
2021-22-player-108,60586,Johann Berg Gudmundsson,2021-22
2023-24-player-170,60586,Jóhann Berg Gudmundsson,2023-24
2025-26-player-130,606689,Romelle Donovan,2025-26
2024-25-player-658,606745,Ayden Heaven,2024-25
2025-26-player-447,606745,Ayden Heaven,2025-26
2024-25-player-707,606774,Remy Rees-Dottin,2024-25
2025-26-player-687,606774,Remy Rees-Dottin,2025-26
2024-25-player-687,606775,Ben Winterburn,2024-25
2025-26-player-96,606775,Ben Winterburn,2025-26
2024-25-player-731,606798,Andrés García,2024-25
2025-26-player-42,606798,Andrés García,2025-26
2018-19-player-87,60689,Chris Wood,2018-19
2019-20-player-91,60689,Chris Wood,2019-20
2020-21-player-91,60689,Chris Wood,2020-21
2021-22-player-109,60689,Chris Wood,2021-22
2022-23-player-354,60689,Chris Wood,2022-23
2023-24-player-468,60689,Chris Wood,2023-24
2024-25-player-447,60689,Chris Wood,2024-25
2025-26-player-525,60689,Chris Wood,2025-26
2024-25-player-730,606921,Romain Esse,2024-25
2025-26-player-269,606921,Romain Esse,2025-26
2018-19-player-399,60706,Adrián San Miguel del Castillo,2018-19
2019-20-player-526,60706,Adrián San Miguel del Castillo,2019-20
2020-21-player-245,60706,Adrián San Miguel del Castillo,2020-21
2021-22-player-223,60706,Adrián San Miguel del Castillo,2021-22
2022-23-player-497,60706,Adrián San Miguel del Castillo,2022-23
2023-24-player-289,60706,Adrián San Miguel del Castillo,2023-24
2024-25-player-757,607464,Michael Kayode,2024-25
2025-26-player-110,607464,Michael Kayode,2025-26
2018-19-player-111,60772,Thibaut Courtois,2018-19
2023-24-player-729,608060,Jayden Luker,2023-24
2025-26-player-180,608181,Stefanos Tzimas,2025-26
2018-19-player-243,60914,Joel Matip,2018-19
2019-20-player-185,60914,Joel Matip,2019-20
2020-21-player-246,60914,Joel Matip,2020-21
2021-22-player-224,60914,Joel Matip,2021-22
2022-23-player-276,60914,Joel Matip,2022-23
2023-24-player-305,60914,Joel Matip,2023-24
2024-25-player-771,609640,Mathis Amougou,2024-25
2024-25-player-603,609873,Harrison Armstrong,2024-25
2025-26-player-305,609873,Harrison Armstrong,2025-26
2025-26-player-578,610799,Luka Vušković,2025-26
2023-24-player-682,611011,Joseph Johnson,2023-24
2025-26-player-248,611134,Kendry Páez Andrade,2025-26
2025-26-player-174,611695,Malick Yalcouyé,2025-26
2025-26-player-743,611912,Landon Emenalo,2025-26
2024-25-player-689,611917,Luca Williams-Barnett,2024-25
2025-26-player-790,611917,Lucá Williams-Barnett,2025-26
2024-25-player-684,611920,Malachi Hardy,2024-25
2025-26-player-686,611922,Rio Ngumoha,2025-26
2023-24-player-837,611926,Amara Nallo,2023-24
2024-25-player-692,611926,Amara Nallo,2024-25
2025-26-player-378,611926,Amara Nallo,2025-26
2025-26-player-562,611975,Ahmed Abdullahi,2025-26
2023-24-player-797,612534,Benjamin Fredrick,2023-24
2024-25-player-786,612534,Benjamin Fredrick,2024-25
2025-26-player-115,612534,Benjamin Fredrick,2025-26
2022-23-player-593,61256,Carlos Henrique Casimiro,2022-23
2023-24-player-376,61256,Carlos Henrique Casimiro,2023-24
2024-25-player-368,61256,Carlos Henrique Casimiro,2024-25
2025-26-player-457,61256,Carlos Henrique Casimiro,2025-26
2024-25-player-127,612855,Ibrahim Osman,2024-25
2024-25-player-704,613120,Spike Brits,2024-25
2018-19-player-327,61316,Jose Luis Mato Sanmartín,2018-19
2019-20-player-261,61316,Jose Luis Mato Sanmartín,2019-20
2025-26-player-818,613232,James Wilson,2025-26
2023-24-player-832,613467,Wesley Okoduwa,2023-24
2024-25-player-711,613467,Wes Okoduwa,2024-25
2018-19-player-273,61366,Kevin De Bruyne,2018-19
2019-20-player-215,61366,Kevin De Bruyne,2019-20
2020-21-player-272,61366,Kevin De Bruyne,2020-21
2021-22-player-251,61366,Kevin De Bruyne,2021-22
2022-23-player-301,61366,Kevin De Bruyne,2022-23
2023-24-player-349,61366,Kevin De Bruyne,2023-24
2024-25-player-345,61366,Kevin De Bruyne,2024-25
2025-26-player-603,613804,El Hadji Malick Diouf,2025-26
2025-26-player-801,614574,Alex Tóth,2025-26
2018-19-player-349,61548,Manolo Gabbiadini,2018-19
2020-21-player-531,61558,Thiago Alcántara do Nascimento,2020-21
2021-22-player-225,61558,Thiago Alcántara do Nascimento,2021-22
2022-23-player-277,61558,Thiago Alcántara do Nascimento,2022-23
2023-24-player-310,61558,Thiago Alcántara do Nascimento,2023-24
2018-19-player-391,61566,Roberto Pereyra,2018-19
2019-20-player-369,61566,Roberto Pereyra,2019-20
2020-21-player-413,61600,Romaine Sawyers,2020-21
2018-19-player-128,61603,Daniel Drinkwater,2018-19
2019-20-player-120,61603,Daniel Drinkwater,2019-20
2018-19-player-229,61604,Matty James,2018-19
2019-20-player-177,61604,Matty James,2019-20
2020-21-player-222,61604,Matty James,2020-21
2024-25-player-756,616059,Jack Porter,2024-25
2025-26-player-759,616065,Marli Salmon,2025-26
2025-26-player-700,616077,Max Dowman,2025-26
2023-24-player-827,616094,Dovydas Sasnauskas,2023-24
2025-26-player-804,616221,João Victor de Souza Menezes,2025-26
2024-25-player-733,616222,Vitor de Oliveira Nunes dos Reis,2024-25
2025-26-player-412,616222,Vitor de Oliveira Nunes dos Reis,2025-26
2025-26-player-834,616286,Ryan Kavuma-McQueen,2025-26
2025-26-player-742,616288,Ryan McAidoo,2025-26
2023-24-player-677,617054,Deivid Washington de Souza Eugênio,2023-24
2024-25-player-165,617054,Deivid Washington de Souza Eugênio,2024-25
2018-19-player-455,61739,Maxime Le Marchand,2018-19
2020-21-player-173,61739,Maxime Le Marchand,2020-21
2025-26-player-781,618027,TJ Carroll,2025-26
2021-22-player-76,61810,Pontus Jansson,2021-22
2022-23-player-78,61810,Pontus Jansson,2022-23
2024-25-player-779,618873,Sékou Koné,2024-25
2025-26-player-463,618873,Sékou Koné,2025-26
2024-25-player-796,619146,Olabade Aluko,2024-25
2018-19-player-185,61916,Stefan Johansen,2018-19
2020-21-player-174,61916,Stefan Johansen,2020-21
2018-19-player-49,61933,Shane Duffy,2018-19
2019-20-player-37,61933,Shane Duffy,2019-20
2020-21-player-58,61933,Shane Duffy,2020-21
2021-22-player-56,61933,Shane Duffy,2021-22
2022-23-player-105,61933,Shane Duffy,2022-23
2025-26-player-770,619536,Seth Ridgeon,2025-26
2025-26-player-829,619734,Jesse Derry,2025-26
2024-25-player-719,620408,Joachim Kayi-Sanda,2024-25
2025-26-player-721,620487,Veljko Milosavljevic,2025-26
2023-24-player-834,622536,Benjamin Arthur,2023-24
2024-25-player-705,622536,Benjamin Arthur,2024-25
2025-26-player-114,622536,Benjamin Arthur,2025-26
2024-25-player-774,622758,Aaron Anselmino,2024-25
2025-26-player-234,622758,Aarón Anselmino,2025-26
2024-25-player-717,623095,Min-Hyeok Yang,2024-25
2025-26-player-594,623095,Yang Min-hyeok,2025-26
2025-26-player-689,623110,Seung-Soo Park,2025-26
2018-19-player-296,62398,Nemanja Matic,2018-19
2019-20-player-247,62398,Nemanja Matic,2019-20
2020-21-player-295,62398,Nemanja Matic,2020-21
2021-22-player-271,62398,Nemanja Matic,2021-22
2025-26-player-238,624773,Estêvão Almeida de Oliveira Gonçalves,2025-26
2024-25-player-634,626464,Gustavo Nunes Fernandes Gomes,2024-25
2025-26-player-127,626464,Gustavo Nunes Fernandes Gomes,2025-26
2025-26-player-546,626844,Milan Aleksić,2025-26
2025-26-player-831,627888,Josh Gracey,2025-26
2023-24-player-864,628204,Yunus Konak,2023-24
2024-25-player-97,628204,Yunus Emre Konak,2024-25
2025-26-player-131,628204,Yunus Emre Konak,2025-26
2025-26-player-779,629068,Braiden Graham,2025-26
2018-19-player-363,62974,Erik Lamela,2018-19
2019-20-player-346,62974,Erik Lamela,2019-20
2020-21-player-387,62974,Erik Lamela,2020-21
2021-22-player-356,62974,Erik Lamela,2021-22
2024-25-player-797,630664,Jake Evans,2024-25
2025-26-player-758,630699,Mohamadou Kanté,2025-26
2025-26-player-780,631106,Ben Casey,2025-26
2025-26-player-737,631786,Jonah Kusi-Asare,2025-26
2024-25-player-702,632822,Archie Harris,2024-25
2019-20-player-291,63426,Enda Stevens,2019-20
2020-21-player-347,63426,Enda Stevens,2020-21
2023-24-player-844,634640,Christian Chigozie,2023-24
2025-26-player-492,640108,Antoñito Cordero Campillo,2025-26
2025-26-player-745,640419,Jun'ai Byfield,2025-26
2024-25-player-561,641221,Pedro Cardoso de Lima,2024-25
2025-26-player-640,641221,Pedro Cardoso de Lima,2025-26
2025-26-player-645,643135,Fer López González,2025-26
2025-26-player-773,643426,Dean Benamar,2025-26
2025-26-player-752,643473,Airidas Golambeckis,2025-26
2025-26-player-837,643970,Jayden Lienou,2025-26
2025-26-player-820,644593,Kian McMahon-Brown,2025-26
2025-26-player-702,645618,Bradley Burrowes,2025-26
2025-26-player-711,646243,Andre Harriman-Annous,2025-26
2023-24-player-866,646754,Lander Emery,2023-24
